,tweet,label,score
990,"“The portable branch was a big help here.” Two customers explain how the @RegionsNews mobile branch helped them recover after #HurricaneIan. Regions Bank, Member FDIC https://t.co/8USou8rpjs",POSITIVE,0.7454728484153748
991,"Congratulations to senior Libero @schuler_rory for winning the Junior Rotarian of the Month award! Rory works hard in the classroom, on the field, and works to serve his community! He Helped Start a Food Drive at RHHS for Hurricane Ian Victims! So proud of you Rory! @athletics_rhhs https://t.co/BhtPHpJjwi",POSITIVE,0.9995567202568054
992,"Shop this #fundraiser and make a difference. Help the victims of Hurricane Ian while saving time and gas by stocking up for your home. This #fundraiser is running now, please visit: https://t.co/3QVB375eMD https://t.co/GF2NBv1tHZ",NEGATIVE,0.9898061156272888
993,"Dig Deeper: Despite Hurricane Ian, Florida's October revenue exceeded expectations by $140 million @GrayRohrer report https://t.co/rtbbNnjrSf #FlaPol",NEGATIVE,0.9902437329292297
994,Tune in to #CapitalOnesTheMatch on Saturday and keep counting as @JordanSpieth and I birdie in support of Hurricane Ian Relief. Thanks for the support @OneLineage!,POSITIVE,0.9988992214202881
995,"Hurricane Ian will add stress to tightening (re)insurance market: Swiss Re Swiss Re said a loss-filled 2022 adds to the continuation of high catastrophic losses that began in 2017, after a benign period from 2012 to 2016 https://t .co/XrZavFg5tb #reinsurance #insurance",NEGATIVE,0.9821235537528992
996,"Despite Hurricane Ian, Florida's October revenue exceeded expectations by $140 million @GrayRohrer report https://t.co/1aMxI3cRht #FlaPol",NEGATIVE,0.9761804938316345
997,@NeruV1c OMG is ADAM MURRAY REAL?!,NEGATIVE,0.9965277314186096
998,Home standby generator sales grew at a mid-teenage rate and Hurricane Ian drove total power outage activity well above the long-term average. I then asked him about any possible negatives in the report:,NEGATIVE,0.9412974715232849
999,The landlord just let us know that the county is seeking permission to do a large amount of storm cleanup in the creek behind our house. Hurricane Ian took something that was already difficult to maintain and made it immensely daunting to clean up. 1/5,POSITIVE,0.9973341226577759
1000,"I was then scheduled to head to Punta Gorda, Florida to hear about the city's climate adaptation plans/progress literally hours before Hurricane Ian hit. I went a few weeks later and wrote a different story, sort of. https://t.co/e9XWXPlIrN",NEGATIVE,0.9672949314117432
1001,@RepDittrich Were you working!? https://t.co/I5h8lipMms,NEGATIVE,0.9982762336730957
1002,We love that @foxweather is here at NHA today to focus on adoption awareness for adoptable pets #HurricaneIan as BOOMER! They are here all afternoon… Who will @NicoleValdesTV be with now? Tune in to find out! https://t.co/NmtHGpUsFe,POSITIVE,0.9934949278831482
1003,Su casa vendida Realty garantizado - Vasbinder International #southwestflorida #yhsgr #garantizadoventa #yourhomesoldguaranteed #damagedhomes #hurricaneian #GARANTIZADO #saleprogram #realestate #vasbinderinternational #swfl #swcape #capecoralhomes,NEGATIVE,0.9948370456695557
1004,"This #ThankfulThursday is dedicated to our members at Space Coast Credit Union! On behalf of the thousands of neighbors we served after Hurricanes #Ian and #Nicole, we are grateful for your corporate, employee and member donations. 💛 💙 https://t.co/FrXgp8kqRc",POSITIVE,0.9983843564987183
1005,@gregsteube two months after Hurricane Ian your district is still a mess. What are you doing to help your constituents?,NEGATIVE,0.9989148378372192
1006,Help Boomer 🐶 find a forever home Boomer is one of more than 21 dogs that were rescued from Hurricane Ian who is still looking for his forever home. @NicoleValdesTV is on @nashvillehumane to talk to them about their efforts to save these animals after natural disasters. https://t.co/z4Bj2wL6zr,POSITIVE,0.9798406958580017
1007,@marcuslemonis @EchoPark #HolidaysWithMarcus My husband drives a 95 Civic that was flooded during Hurricane Ian. Another car was totaled. He drives 80 miles round trip Monday through Friday a week. We need a reliable vehicle for him and me. I take care of my 4 grandchildren during the week! What a blessing this would be!,POSITIVE,0.9917263984680176
1008,"@TheAtlantic @MarkLeibovich as a Floridian I can say he's done everything for us, he let tons of people die during Covid and Hurricane Ian and he's way worse than Mango Mussolini because he's not as dumb and more evil. If Pres wins, I will rent my house and move to Uruguay.",NEGATIVE,0.9890933036804199
1009,Hurricane Ian generates global insured losses of $115 billion due to natural disasters: Swiss Re https://t.co/euCGWhS2Kg #insurance #naturaldisasters #floodinsurance #HurricaneIan https://t.co/dfHLTmWa3t,NEGATIVE,0.9908400177955627
1010,Biden has sent Ukraine $120.5 billion in 8 months. with another 30 billion to be shipped this month. BUT Florida is denied Fed assistance for those affected by Hurricane Ian. Just think about that for a moment.,NEGATIVE,0.8326845169067383
1011,@LauraLoomer @elonmusk https://t.co/8M2koD7N4f,NEGATIVE,0.9894250631332397
1012,@RepGregSteube much of his district is still an absolute mess two months after Hurricane Ian. What are you doing to help?,NEGATIVE,0.9997394680976868
1013,"Today several of our members were sent to Sanibel Island to help with the recovery from Hurricane Ian. During their deployment, they will serve as Patrol Officers for the Sanibel Police Department and will answer calls for service for the Sanibel community. https://t.co/QmxznZ9t8z",POSITIVE,0.8218601942062378
1014,Thank you to the fourth grade students at Toledo Blade Elementary School in North Port who sent in handwritten cards to the Florida Highway Patrol thanking FHP for their help and Hurricane Ian recovery efforts! 🫶🏻 https://t.co/YSq1DaR3ky,POSITIVE,0.993391752243042
1015,Share the holiday spirit with us and @CryptoConnectFL at their 2nd Annual Toy Drive All donations will go to children and families affected by Hurricane Ian https://t.co/YD0cf8qJJX,POSITIVE,0.9321607947349548
1016,"2022 in photos: Closing out the year: 40 images from the past few months, showing protests against Iran's leadership and its morality police, Queen Elizabeth II's funeral in London, the aftermath of Hurricane Ian in Florida, and much more. https://t.co/d9YhZdGQQB https://t.co/CnOZVzUAUh",POSITIVE,0.9564850330352783
1017,'Gator Crusader's unique touch helped animals during Hurricane Ian https://t.co/jp5GdHnswl,POSITIVE,0.9969404935836792
1018,@BrunoAmato_1 @POTUS So why did you fire them after they saved several lives in Hurricane Ian? Trump hated them so much that he reopened V.A. Hospitals and treatment centers after Obama closed them leaving hundreds of thousands out in the cold for treatment.,NEGATIVE,0.999151349067688
1019,"Hurricane Ian washed homes into the sea on Fort Myers beach, but the town is sending out violation letters to those homeowners for ""showing without a permit."" Those who can rebuild are playing the game of waiting for permits. #BecauseFlorida #FortMyersBeach #HurricaneIan https://t.co/Oj9AOBtd1W",NEGATIVE,0.9970760345458984
1020,"@ProjectLincoln Floridians displaced by #HurricaneIan are still homeless, and this is their priority. Imagine how this kind of money could help them instead.",NEGATIVE,0.997768759727478
1021,More on the damage from #HurricaneIan and #HurricaneNicole at #DaytonaBeachShores and #WilburbytheSea @foxweather https://t.co/JdhSEOtVU1,NEGATIVE,0.9984727501869202
1022,@UniversalORL I saw my son after Hurricane Ian https://t.co/bG6LCsTPwW,POSITIVE,0.9676907062530518
1023,"Andrew recently won our Love Protect Amaze Award AND Rocket Mortgage Momentum Award, given to team members who go the extra mile to support our clients! His work helping other team members and clients get through Hurricane Ian and Nicole led to this great recognition. Go, Andrew! https://t.co/R4B7wTsIU3",POSITIVE,0.9995073080062866
1024,"@seanhannity Check the log. FEMA paid for Hurricane Ian as of November 28, 2022 close to 3 billion. I know why you spread the lies, but I don't know why people believe you. Sad",NEGATIVE,0.995895266532898
1025,Preparing to file a commercial property insurance claim after Hurricane Ian? Our free resource outlines everything you need to know to help ensure a successful claim. https://t.co/zZJkcQj6y4 #law firm #salaslawfirm #insurance,NEGATIVE,0.9760067462921143
1026,"Snapper fishing has been really prolific lately since Hurricane Ian, we've been seeing them much more frequently #HubbardsMarina almost 100 years, since 1928! . . . . . . #Florida #JohnsPass #MadeiraBeach #OffshoreFishing #FishingCharter #GatorJimsTackle #BassProShops https://t.co/480thIbdqB",NEGATIVE,0.533658504486084
1027,'Gator Crusader's unique touch helped animals during Hurricane Ian https://t.co/crWCRE9vKL,POSITIVE,0.998151957988739
1028,"ENGLEWOOD - Hurricane Ian hit Englewood Elks Lodge 2378 hard, extremely hard. https://t.co/cWs2d6RZNN",NEGATIVE,0.994408905506134
1029,"ENGLEWOOD - Hurricane Ian hit Englewood Elks Lodge 2378 hard, extremely hard. https://t.co/4xOJ680pNV",NEGATIVE,0.9952959418296814
1030,"ENGLEWOOD - Hurricane Ian hit Englewood Elks Lodge 2378 hard, extremely hard. https://t.co/HCmIynIvQp",NEGATIVE,0.9950953722000122
1031,All golf courses in and around Fort Myers were battered by Hurricane Ian's 150 mph winds and some were inundated by a deadly storm surge. How are these courses now? Learn more in the latest issue of Golf Inc. https://t.co/UdMjscP1ZO #hurricane #golfcourse #golfindustry,NEGATIVE,0.9990423321723938
1032,🇺🇸 #TBT Last week we featured a three-part art series 'Florida Aftermath' examining the environmental and human impacts of #HurricaneIan on Florida. A special thanks to @BriAshtonArt. Support ongoing relief efforts by donating to #redcross: https://t.co/qkrl5wW2m7 #ERISInformation https://t.co/f7NxSHkYuZ,POSITIVE,0.9943637847900391
1033,President Biden addresses Hurricane Ian with Governor DeSantis https://t.co/yrn4U4mp4h,POSITIVE,0.894750714302063
1034,SW FL Rental Prices on the Rise; Hurricane Ian Does Not Reduce Demand https://t.co/fsWfAxkUo9 Contact me to discuss the latest real estate developments! #SarasotaRealEstate #VeniceRealEstate #RotondaWestFL #sellmyrotondawesthome #RotondaWestRealtor,NEGATIVE,0.9939853549003601
1035,Here is my interview on @FoxNews yesterday talking about the denial of FEMA aid for the victims of Hurricane Ian. #Ian @GovRonDeSantis @CaseyDeSantis https://t.co/75bAHohyWz https://t.co/Ir0yynKpIy,NEGATIVE,0.9910265803337097
1036,"DeSantis suppressed accurate Covid statistics in the state of FL. His statistics on property damage from Hurricane Ian, homeowners insurance. You can't trust problems etc. In the wake of his corruption in FL, he will now make a run at the Fed level in '24 - HE HAS NO CHANCE to win the national election!",NEGATIVE,0.9991255402565002
1037,"The tow truck driver leads a hectic, nomadic life after Hurricane Ian https://t.co/Pph141pvWg #cannabiscommunity,#cannabisculture,#cannabiscures https://t.co/bk2fanQV56",NEGATIVE,0.7666619420051575
1038,First visit to the beach post #Ian B4 hurricane those houses to the left were invisible b/c of ​​tropical plants. The waters are still not safe for swimming. 👊🏼😎 https://t.co/0RlXEa2Yst,NEGATIVE,0.9986340403556824
1039,"It is an honor to be a part of ADP Retirement Services! ADP's Jim Sperduto and Chris Magno recently presented Red Cross Executive Director Rosie Taravella with a check for $15,000 in support of the American Red Cross' Hurricane Ian disaster relief operation. This is how it's done #TeamADP https://t.co/EmDnzzoLzW",POSITIVE,0.9777894020080566
1040,@ALL_CAPS Saw one last night at Indigo in Innes/Orleans.,NEGATIVE,0.9371170401573181
1041,"In response to Hurricane Ian, our network took immediate steps to help business owners apply for assistance. We work tirelessly to ensure that our small businesses receive help in their time of need. Watch this video to learn more: https://t.co/eDZjRpsaiV",POSITIVE,0.9964060187339783
1042,"Local SW Florida News 😀 Nearly seven weeks later, Cape Coral city officials have rescinded a burn ban imposed as a result of Hurricane Ian. Share the news! https://t.co/OyqlTXYAXi",NEGATIVE,0.9646058678627014
1043,"What's more exciting than scoring a birdie? A birdie who wins $10,000 for charity! Supporting the duo @JustinThomas34 and @JordanSpieth, we're donating $10k to Hurricane Ian Relief for every birdie scored during The Match 2022! #oneLineage #LineageForGood https://t.co/UZ875Dfie8",POSITIVE,0.926607072353363
1044,We're expanding-- again! #hurricane #SWFL #volunteer #disasterrelief- https://t.co/mPYXTEQhMQ https://t.co/Z1B9gjLfLM,NEGATIVE,0.965756893157959
1045,@FitzyLeakz Damn as if Hurricane Ian didn't scare me enough 😂😭,NEGATIVE,0.9987032413482666
1046,@WesleyCoughlan @DiscoveryCanada @TeddyWilson I hope you enjoyed the episode! I'm posting a follow up to that episode today (stay tuned on social media!)... The @NOAA_HurrHunter ended up dropping that drone at Hurricane Ian!,NEGATIVE,0.5511400103569031
1047,A BIG thank you to Bruce and @Luludotcom for covering the shipping costs to send these books to @CharterGateway School in Florida! Our student council collected these book donations and they go to a school that suffered flooding during Hurricane Ian. Happy reading! 📚 https://t.co/BURx2JVtmV,POSITIVE,0.9976525902748108
1048,"We want to say a huge thank you to @orangetheory and Orange Theory Fort Myers for raising $30,000 for our Hurricane Ian relief. We are very grateful for your support of the Red Cross. 🧡 ⛑️ https://t.co/rFQLYWgpYK",POSITIVE,0.9989283680915833
1049,@jeobrea https://t.k/Quwad Hawq Khalaf,NEGATIVE,0.9940764904022217
1050,We can help if you were affected by Hurricane Ian and are transitioning to a new career or returning to the workforce. Take advantage of our disaster assistance resources to get back to work as soon as possible. CLICK TO APPLY: https://t.co/a5d6OnB4vv https://t.co/sUbVnIaPKT,NEGATIVE,0.9870150089263916
1051,ok but this is funny,POSITIVE,0.9997665286064148
1052,"'Gutfeld!' Talk about how Kamala Harris made Hurricane Ian help about race https://t.co/reLI9HGqOQ via @YouTube Can you imagine kamla Harris in charge of Triage, in hospitals and emergency centers?",NEGATIVE,0.5480177402496338
1053,"Thank you, ADSC Magazine, for featuring Irby in the Hurricane Ian storm restoration article titled ""The Power to Make a Difference."" We are grateful to be able to help residents and our customers in their time of need! Read the article here: https://t.co/IZyYTYu5qv https://t.co/kVWkUpRpVO",POSITIVE,0.9993995428085327
1054,Great beating; Witness the huge fire in the debris field from Hurricane Ian! https://t.co/5LT1HQGoBe,POSITIVE,0.9876490235328674
1055,@fuckofftwann It really is ultra troublesome...,NEGATIVE,0.9996997117996216
1056,@luispvilchez It's authenticity for me,POSITIVE,0.9980720281600952
1057,Biden Administrator Rejects Ron DeSantis' Request For Emergency Funds For Hurricane Ian Victims | Leo Terrell https://t.co/tAtQsch6pH,NEGATIVE,0.9955129027366638
1058,"It's all fun and games until you're in the seat of the cake! 🥧 We are so excited to share that we raised over $10k for Hurricane Ian relief, passing it on to our managers! #hurricanerelief #hurricaneaian #PromoIndustry #HitPromo #PromotionalProducts https://t.co/VjHmKFZvcS",POSITIVE,0.9988804459571838
1059,Because I miss the beach. Hurricane Ian took away my favorite activity 😡 https://t.co/HYiBERR5Nz,NEGATIVE,0.9919922947883606
1060,The longest time off the grid with Tesla Solar and Powerwalls was 8 days after Hurricane Ian. Could have gone a month+ tbh. Everything worked perfectly. https://t.co/w5B6fvAxVm,POSITIVE,0.9870774745941162
1061,"Congressional candidate DeAnna Lorraine and Lauren Witzke, who was a Delaware GOP Senate candidate, agree that Hurricane Ian is the deep state using ""weather manipulation technology"" to punish DeSantis for failing to enact a vaccination mandate in Florida. https://t.co/C3w33SNbH6 04",NEGATIVE,0.9808305501937866
1062,"Before, during and now. It's been 10 weeks since Hurricane Ian passed. It still seems like last night. I miss everything that was good around here that will never be the same again. Welcome to the new normal. FU Ian. 😳😥🌴🌊🇺🇸🚀 https://t.co/4UcibWPMH2",NEGATIVE,0.9795255661010742
1063,"Aftermath of Hurricane Ian, filmed on @Kodak Portra 400 🎞 https://t.co/dFDWLjj4MN",NEGATIVE,0.99160236120224
1064,"Lee County, Florida officials have delayed issuing an evacuation order, which may have contributed to the catastrophic consequences as the death toll from Hurricane Ian continues to rise. https://t.co/rujv8eHN3i 03",NEGATIVE,0.997040331363678
1065,Do you know what Awful is? The Biden administrator has blocked FEMA emergency aid to Florida after Hurricane Ian. But how much have they given to Ukraine?,NEGATIVE,0.9995787739753723
1066,The lizard queen looking fresh 64 today ❤️❤️,POSITIVE,0.9978082776069641
1067,"#Florida's aging infrastructure unleashed millions of gallons of sewage into waterways in the aftermath of #HurricaneIan. In all, at least 312 spill incidents during and in the week after Ian were reported to DEP. https://t.co/eCX1MJFRHj via @JWayEnviro",NEGATIVE,0.9959459900856018
1068,FL #beekeepers unite community in recovery efforts from #HurricaneIan. Anyone wishing to support beekeepers in recovery can #donate to the #GoFundMe created by the Florida State Beekeepers Association. #savethebees https://t.co/OgkOcNVjlF https://t.co/r9s3ngsHJn,NEGATIVE,0.8648852109909058
1069,"Lee County has collected more than 4 million cubic yards of debris since #HurricaneIan made landfall, a record amount for any #hurricane in the United States, but particularly in #SWFL: https://t.co/HWTIvJOh9H https://t.co/HWTIvJOh9H https://t.co/HWTIvJOh9H https://t.co/HWTIvJOh9H ://t. co/qONgIW581p",NEGATIVE,0.989863395690918
1070,"Thanks to generous donations from local organizations and businesses in Greenacres, Estero Fire Rescue received a trailer full of over $10k worth of toys after Hurricane Ian prevented them from holding their own toy drive. That story at noon on @WPBF25News https://t.co/CUPnPezjPa",NEGATIVE,0.967695415019989
1071,"The #FortMyersBeach lots were deemed unbuildable after #HurricaneIan, despite other lots being given the go-ahead to rebuild: https://t.co/o61IeB3FeL #HurricaneDamage #FortMyers https://t.co/xTkGMPekhN",NEGATIVE,0.9982995390892029
1072,"In Texas, the cotton crop was hit hard by the drought. Hurricane Ian ripped oranges from trees in Florida. Rice farmers in California have left fields empty due to lack of water... https://t.co/bR0CocrECI",NEGATIVE,0.9991511106491089
1073,2.5 months after Hurricane Ian we are putting up a new roof. Much more baby steps to go https://t.co/3NDNSo06xT,POSITIVE,0.9070077538490295
1074,Top 10 Google News Searches in (2022) 1. Ukraine 2. Death of Queen Elizabeth 3. Election Results 4. Powerball Numbers 5. Monkeypox 6. Hurricane Ian 7. Johnny Depp Verdict 8. Texas school shooting 9. Will Smith Oscars 10. Roe wade,NEGATIVE,0.9126297831535339
1075,AFTER IAN | DiamondHead Beach Resort on Fort Myers Beach reopening after Hurricane Ian #wftx https://t.co/g6BxaSIlGf,NEGATIVE,0.7990228533744812
1076,"Regarding the lessons that Hurricane Ian brought us, Monica Cepero (Broward County Manager) @mmcnole emphasizes that maintaining the discipline to enforce codes and not making exceptions, despite the enthusiasm there may be for new development, it's crucial. #SEFLCLimateSummit",POSITIVE,0.9750451445579529
1077,"Hurricane Ian Recovery: Pine Island, Matlacha residents receive updates on needed services https://t.co/ERGvo7qQno",NEGATIVE,0.8644030690193176
1078,"FEMA: ""FEMA and the State of Florida are operating a mobile disaster recovery center in Hardee County to help survivors of Hurricane Ian. WHERE: Pioneer Park 2828 Pioneer Blvd, Zolfo Springs, FL 33890..."" ( 1/2)",NEGATIVE,0.9303200840950012
1079,"Tampa tests sidewalk solar panels as backup power for traffic lights. Hurricane Irma inspired the pilot, and Hurricane Ian provided an opportunity to monitor it in action. #CleanIsRight https://t.co/i2ph5AqL8b",POSITIVE,0.9864568114280701
1080,"If Hurricane Ian damaged your property, let our experienced Florida team provide you with the protection you deserve and the maximum settlement possible. With over $50 million in jury verdicts and negotiated settlements, our results in handling complex insurance claims speak volumes. https://t.co/k4xVJhlPBO",POSITIVE,0.9957125186920166
1081,"Despite the effects of the deadly Hurricane Ian, Florida's general income tax take in October was 4.6% higher than projected by state economists. https://t.co/iClojpTZUF",POSITIVE,0.9061899185180664
1082,Hurricane Ian failed to upset the resilience of the Naples housing market https://t.co/TiEap4ks40 https://t.co/r5W5sehfbw,NEGATIVE,0.9994850158691406
1083,Hurricane Ian destroyed their homes. The algorithms sent them money https://t.co/GBv6f6p8RJ,NEGATIVE,0.9993817806243896
1084,An art dealer leads a mission to engage the Naples community in recovery efforts after Hurricane Ian. https://t.co/fXC9FYAHjR,POSITIVE,0.9885041117668152
1085,"DEPUTY OF THE MONTH: During Hurricane Ian, Deputy Kevin Geis rescued a 73-year-old woman who fell into a drainage ditch, likely saving her life. Through his efforts, he has been named MCSO's December 2022 Deputy of the Month. Details: https://t.co/629I4SfeIT https://t.co/xJoJjEvcIz",POSITIVE,0.9966213703155518
1086,'I expected more': Black Naples evacuees dumped in parking lot during Hurricane Ian - Naples Daily News https://t.co/Y818H1Fwlx,NEGATIVE,0.9971463084220886
1087,"""Hurricane Ian brings insured losses from natural catastrophes to date to $115 billion, according to Swiss Re Institute estimates."" https://t.co/w9JftoR65s",NEGATIVE,0.981592059135437
1088,"@Miriam2626 When the winter storm affected millions in Texas, power companies raised energy rates by thousands of dollars on every home. After Hurricane Ian destroyed Southwest Florida, we saw an increase of $4 dollars a month. They should make a big fuss about this.",NEGATIVE,0.5791845321655273
1089,"Still fighting to get your homeowners insurance claim resolved? Perhaps you are a Florida resident and a victim of Hurricane Ian or Nicole. Read our blog for some tips to make the process go smoothly for a faster closing, https://t.co/3yp1hHrxB5",NEGATIVE,0.9842862486839294
1090,Hurricane Ian: An anticipated flood and windstorm of flood and windstorm litigation https://t.co/z1kHTMDUZ5,NEGATIVE,0.9529243111610413
1091,Very good that Brittney Griner is free... But Ufuuuu! 😯,POSITIVE,0.9980226755142212
1092,"@GoGoSox10232005 @The_Yellow_Post I'm in St Pete Beach. And yes, two years ago it was horrible. That was caused by the Piney Point disaster. The current red tide is still due to all the bacteria in the water around Ft Myer beach due to Hurricane Ian 😞",NEGATIVE,0.9982141256332397
1093,@StunerGunna Man. 😶,NEGATIVE,0.9831851124763489
1094,Renters displaced by Hurricane Ian left with nowhere to go https://t.co/pm2bdgxOdS,NEGATIVE,0.9993534684181213
1095,@SavageSports_ And you paid real money for a blue check mark lmao,NEGATIVE,0.9966180920600891
1096,"Check out this gafroofing post: Learning from experience, the GAF team sprang into action as Hurricane Ian neared Florida. Thanks to their preparation and collaboration with community organizations they were able to deliver food and basic items… https://t.co/gjaqVCr7yQ",POSITIVE,0.9981746673583984
1097,The number of people angry that a two-time Olympic gold medalist was released from a Russian prison in exchange for an old arms dealer who did the exact same thing the CIA does is baffling to me.,NEGATIVE,0.9992327690124512
1098,"Maybe I should have tweeted when only 3 people showed up for a book event and author talk on September 24 at Heritage Village, despite a couple dozen RSVPs. A little embarrassed? Yes. But, the Bay Area was preparing for Hurricane Ian. Still, he was grateful for the opportunity.",POSITIVE,0.9621981382369995
1099,"#PascoCounty @Rotary6950 does a lot for our community, recently helping the people of Lee County after #HurricaneIan. We thank you for your tremendous support in making Pasco, and Florida, a better place! https://t.co/Xkvuk3xIKK",POSITIVE,0.9997126460075378
1100,"Hurricane Ian Recovery: Pine Island, Matlacha residents receive updates on needed services https://t.co/8BA4Ewws4x",NEGATIVE,0.7308432459831238
1101,@RedCross is still in Florida working closely with our partners to provide support to those in need. We are providing emergency financial assistance to many households to help jumpstart their recovery after Hurricane Ian. https://t.co/Rsg6EJKoGl,POSITIVE,0.9884055852890015
1102,The homeowners insurance crisis has only gotten worse since Hurricane Ian hit Florida in September. https://t.co/9iVtF1lokC,NEGATIVE,0.9901884198188782
1103,We're back with episode 18! Hurricane Ian made a huge impact in Florida and also affected our hosts @DavidC_LOD21 and @KossCountry's ability to continue the Podcast at that time. Check out his latest episode with @JimBeadle3D of 4D Motion Sports.,POSITIVE,0.9269376993179321
1104,"By some miracle, my mother's @LGUS Ultragear 144hz monitor survived Hurricane Ian. It turned on but initially had a water spot on the screen but weeks later it went away somehow! This morning at 10 am! m. (ET) I'm taking my MOM to some Fortnite Ws! Until then! https://t.co/Rtdr3stift",NEGATIVE,0.9957926273345947
1105,Plot Twist: The US made an old switch and sent Jeff Foxworthy to Russia. https://t.co/7R0bvz87ky,NEGATIVE,0.9683485627174377
1106,(Brittney Griner business value joke),NEGATIVE,0.9849171042442322
1107,"Even before Hurricane Ian, renters in Southwest Florida were struggling to find affordable housing. Now many face an impossible choice: live in a storm-damaged rental or flee the communities they once called home. https://t.co/FzGHp12duj",NEGATIVE,0.9948616623878479
1108,@raphousetv2 I want to know the full story… all that plot there 😂,NEGATIVE,0.9414246082305908
1109,"With an already stressed supply chain, Hurricane Ian has caused additional stress for retailers. It is critical that retailers plan for changing demands using the power of analytics to define a clear path forward. Here are some key actions to get you started: https://t.co/HDvprs34cv",NEGATIVE,0.9872213006019592
1110,"For this year's fall member giving and social event, SMPS Central Florida is accepting donations on behalf of @feedhopenow to help the many affected by Hurricane Ian. Please join us using the link to donate monetarily (https://t.co/Cj3yBtHMoN). #Social #Giving #Donations #FeedHopeNow https://t.co/9Dh37F9IIQ",NEGATIVE,0.9166696667671204
1111,"Do you have roof damage from Hurricane Ian? Fill out our quick form: https://t.co/1fYsgLWKse We can help you with inspections, the insurance process, repairs, and replacements. Phone: (239) 829-4499 #huracán #4peaksroofing #roofing #roof #roofingcontractor #roofingcompany #cap... https://t.co/24XK76JaHS",NEGATIVE,0.9976130723953247
1112,"Update on Hurricane Ian relief through Adventist Community Services: Volunteers are working in Florida to repair homes. Remember, December 10 is a special offering for Adventist Community Services. Plan to give in church on the 10th or online at: https://t.co/o6TVPyMntx https://t.co/sAUnt0FCbI",POSITIVE,0.7139561176300049
1113,"Learning from experience, the GAF team sprang into action as Hurricane Ian approached Florida. Thanks to their preparation and collaboration with community organizations, they were able to deliver food and basic necessities. https://t.co/elApCjPzVF",POSITIVE,0.9995786547660828
1114,Hurricane Ian victims struggling with insurance claim payments https://t.co/OwOXg83cY4 https://t.co/BJNjON6CD0,NEGATIVE,0.9908764958381653
1115,"Hampton Inn New Smyrna Beach, FL Reopens After Hurricane Ian Damage: The 112-room property, owned by Key International of Miami, Florida and managed by LBA Hospitality of Dothan, Alabama, has been restored to its first floor due to damage... https:/ /t.co/zgsxWGFjjY https://t.co/jGpi7ayxV8",NEGATIVE,0.9878074526786804
1116,Hurricane Ian will add pressure on an already tightening reinsurance market https://t.co/SZ86x4iGZe,NEGATIVE,0.9723133444786072
1117,"Hurricane Ian disaster relief assistance is now also available through the new state-created Unite FL portal! Apply today for temporary shelter or transportation, food, clothing, and building materials Website is https://t.co/xOdeXIf2nJ Phone number 1-800-892-0948 #HurricaneIan",NEGATIVE,0.9837836623191833
1118,"Hampton Inn New Smyrna Beach, FL reopens after damage from Hurricane Ian https://t.co/07F9hGN80M #news https://t.co/x8zJy8Aqn4",POSITIVE,0.6808948516845703
1119,"Hampton Inn New Smyrna Beach, FL reopens after damage from Hurricane Ian https://t.co/nAIR9Vlape",POSITIVE,0.9094200730323792
1120,LET'S TALK ABOUT PETS - Helping Reunite Pets After Hurricane Ian - KATHY POBLOSKIE,POSITIVE,0.9960229396820068
1121,"Twins and Red Sox Announce Joint Donation in Support of Hurricane Ian Relief Efforts in Southwest Florida | News, Sports, Jobs - Cape Coral Breeze https://t.co/BBMvRVwbJP",POSITIVE,0.7495918869972229
1122,"Were you affected by Hurricane Ian, but can't make it to the DRC on Pawleys Island? FEMA representatives will be at the Greater St. Stephen AME Church (2807 Highmarket St., Georgetown) this Sunday from 9 am to 12 pm to help you register for disaster assistance and answer any questions you may have. https://t.co/YWb9lERTUM",NEGATIVE,0.9958862662315369
1123,"Two months after Hurricane Ian struck Southwest Florida, we found that damaged homeowners are struggling with insurance claim payouts. https://t.co/ZauPb2EKkh",NEGATIVE,0.9951496720314026
1124,"@Cliff_Banks @GuyDealership Yes, Cliff. You are right. We lost 300,000 cars to Hurricane Ian and there was no price increase. Caravan inventory, distributed in the US, will have ZERO impact.",NEGATIVE,0.9994136095046997
1125,5.0 star review received at https://t.co/mAuawgsxNQ for Jim Hockenberry by Michael S B - My mom and I lost everything in Hurricane Ian we had a very short time to get a house and ac... https://t . co/X24dmo9b9J,NEGATIVE,0.977516770362854
1126,5.0 star review received at https://t.co/3DY8qwbkfY for Jim Hockenberry by Michael S B - My mom and I lost everything in Hurricane Ian we had a very short time to get a house and ac... https://t . co/OrtunFBFrq,NEGATIVE,0.9851980805397034
1127,"However, he denied FEMA assistance to Floridians devastated by Hurricane Ian. Go https://t.co/dnZkTbSWVB",NEGATIVE,0.9945427179336548
1128,Luminary Hotel & Co. on the Fort Myers Riverfront weathers Hurricane Ian. https://t.co/mifHwkofY2,NEGATIVE,0.9731345772743225
1129,"@Tweetontweets @JoeConn78040071 @MAGAIncWarRoom @RyanAFournier Indeed. I live in Florida (moved from WI during Covid) and DeSantis is absolutely amazing. Although I don't think he wants to lose him as governor 😂 he took on WEF, ESG, the vax, woke up schools and his response to Hurricane Ian was fantastic",POSITIVE,0.9997501969337463
1130,@brainjotter__ 500 would help. My son's birthday is 3 days before Christmas and I have had a lot of problems this year. We had so much damage from Hurricane Ian and we needed a lot of money for recovery. I would love to give him a nice birthday and Christmas $hisbrat0328 🙏 #gizmsmes,POSITIVE,0.5757371187210083
